Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,31-Jul-2025,07-Aug-2025,PE,25600.00,909.00,939.95,626.95,795.00,802.85,795.00,1126.00,22263.51,644.31,87300.00,26250.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,23250.00,4.60,6.65,2.70,3.05,2.95,3.05,6875.00,119906.64,23.83,115200.00,57525.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,23700.00,10.05,14.85,5.50,6.55,6.65,6.55,87914.00,1563228.73,557.38,887250.00,406425.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,24200.00,34.95,46.40,16.35,22.25,23.50,22.25,191466.00,3478667.42,3559.52,2593200.00,1418775.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,26100.00,1410.30,1410.30,1207.00,1293.20,1297.55,1293.20,13.00,267.12,12.64,2400.00,450.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,26850.00,2044.55,2044.55,2044.55,2044.55,2044.55,2044.55,1.00,21.67,1.53,375.00,75.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,26050.00,1182.60,1250.00,1182.60,1250.00,1250.00,1250.00,2.00,40.90,1.82,525.00,150.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,23100.00,4.80,6.50,2.40,2.60,2.55,2.60,31310.00,542531.84,86.09,547875.00,295650.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,26800.00,1991.95,1991.95,1991.65,1991.85,1991.65,1991.85,4.00,86.38,5.98,750.00,300.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,23200.00,10.00,10.00,2.65,2.95,3.00,2.95,51641.00,898719.90,166.50,586575.00,329475.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,26150.00,1281.65,1281.65,1281.65,1281.65,1281.65,1353.35,1.00,20.57,0.96,300.00,75.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,27200.00,2390.70,2390.70,2389.75,2390.10,2389.80,2390.10,5.00,110.96,8.96,6000.00,-,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,23150.00,6.25,6.90,2.65,2.90,2.80,2.90,9430.00,163756.92,28.55,183750.00,162300.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,23950.00,20.80,25.55,9.10,11.35,11.70,11.35,26135.00,469719.27,269.34,358650.00,199200.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,26450.00,1600.20,1606.80,1600.20,1604.10,1606.80,1604.10,7.00,147.28,8.42,1050.00,525.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,25700.00,1013.05,1031.35,729.05,888.90,902.60,888.90,450.00,8973.41,299.66,45300.00,6825.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,27050.00,2241.25,2241.35,2240.95,2241.20,2241.35,2241.20,5.00,109.84,8.40,450.00,375.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,26400.00,1599.00,1599.00,1599.00,1599.00,1599.00,1599.00,2.00,42.00,2.40,900.00,150.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,25200.00,501.00,557.25,279.80,418.65,430.50,418.65,20846.00,399870.27,5880.87,437625.00,55425.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,23650.00,10.00,20.00,5.05,5.80,6.00,5.80,15329.00,271990.45,92.31,125550.00,59550.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,24150.00,29.70,40.80,14.45,19.35,20.00,19.35,45218.00,819766.55,755.53,326925.00,149325.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,23350.00,4.10,8.35,3.20,3.55,3.60,3.55,12045.00,210985.93,47.87,157500.00,81975.00,24768.35
NIFTY,31-Jul-2025,07-Aug-2025,PE,25950.00,1256.25,1256.25,1069.15,1069.15,1069.15,1156.40,3.00,60.94,2.55,450.00,150.00,24768.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,25050.00,370.90,521.30,310.00,505.60,506.90,505.60,10952.00,209005.35,3244.65,81825.00,-5625.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,23600.00,5.30,7.15,4.00,6.30,5.80,6.30,297003.00,5258057.77,1104.67,1433850.00,413325.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,24000.00,13.00,23.50,9.35,20.50,19.35,20.50,975310.00,17566394.73,10814.73,5608050.00,1006800.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,23000.00,2.45,2.90,1.90,2.35,2.70,2.35,301259.00,5197198.29,480.54,4531425.00,1540425.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,22950.00,2.50,2.70,1.85,2.20,2.55,2.20,182637.00,3143921.63,282.27,3050175.00,1094250.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,26300.00,1600.00,1643.55,1520.00,1643.55,1643.55,1708.85,7.00,146.48,8.40,3825.00,-,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,25900.00,1178.85,1333.30,1164.10,1317.25,1333.30,1317.25,32.00,651.05,29.45,14025.00,150.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,26350.00,-,-,-,1479.00,1479.00,1758.75,-,-,-,300.00,-,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,26000.00,1255.00,1450.00,1206.60,1421.45,1440.00,1421.45,916.00,18786.88,924.88,150900.00,26850.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,26900.00,-,-,-,2091.55,2091.40,2308.15,-,-,-,450.00,-,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,23100.00,2.90,3.45,1.95,2.70,3.05,2.70,105782.00,1832857.34,184.19,929850.00,381975.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,25250.00,556.40,704.00,482.00,680.95,692.40,680.95,907.00,17568.78,392.47,83925.00,-1650.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,27050.00,-,-,-,2241.20,2241.35,2458.00,-,-,-,450.00,-,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,23700.00,6.60,9.25,4.85,8.10,7.60,8.10,321685.00,5719444.62,1493.74,1732275.00,845025.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,26650.00,-,-,-,1844.85,1844.55,2058.40,-,-,-,600.00,-,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,25100.00,395.00,569.10,344.00,542.40,551.40,542.40,19095.00,365691.52,6228.15,416700.00,-135150.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,23400.00,3.65,4.60,2.85,4.00,4.00,4.00,191965.00,3369473.07,487.32,2322900.00,1333875.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,26550.00,-,-,-,1718.45,1740.00,1958.50,-,-,-,1575.00,-,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,23450.00,4.50,5.20,3.15,4.45,4.75,4.45,68941.00,1212692.59,192.75,317775.00,205275.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,25650.00,927.00,1096.80,870.45,1096.65,1096.40,1096.65,72.00,1438.05,52.95,3600.00,375.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,23300.00,3.50,4.10,2.50,3.55,3.60,3.55,191219.00,3341979.14,427.11,1978650.00,1376775.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,25300.00,550.00,759.00,522.20,734.45,741.00,734.45,3024.00,58795.00,1414.60,246600.00,5850.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,23950.00,13.00,19.85,8.15,16.90,16.25,16.90,269100.00,4836207.36,2498.61,636300.00,277650.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,23250.00,3.50,3.90,2.35,3.20,3.40,3.20,74978.00,1307585.00,156.12,261450.00,146250.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,25200.00,448.35,662.20,433.85,639.00,646.00,639.00,9832.00,189714.72,3889.92,410625.00,-27000.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,25700.00,1015.00,1146.35,909.15,1136.85,1134.90,1136.85,119.00,2386.16,92.44,45375.00,75.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,24200.00,23.50,46.75,16.25,40.90,39.85,40.90,1035551.00,18817702.09,22451.44,6255375.00,3662175.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,26250.00,-,-,-,1379.00,1379.00,1658.90,-,-,-,525.00,-,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,24300.00,30.85,68.00,22.90,58.50,58.95,58.50,1304014.00,23804776.35,39121.20,3586950.00,991425.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,25450.00,730.00,901.20,675.85,888.45,883.55,888.45,148.00,2912.93,87.98,15600.00,-675.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,24650.00,105.00,210.95,88.10,181.75,194.40,181.75,2410021.00,44803543.50,248280.26,1311525.00,390900.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,26750.00,-,-,-,1943.05,1943.05,2158.30,-,-,-,450.00,-,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,25400.00,685.00,854.70,612.25,836.50,839.00,836.50,1157.00,22664.79,623.94,141000.00,10650.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,24500.00,65.00,134.35,49.45,117.00,119.45,117.00,2637346.00,48625898.03,164665.28,4352925.00,682650.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,25950.00,1285.15,1302.20,1285.00,1287.45,1287.45,1359.90,12.00,245.15,11.60,600.00,150.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,24800.00,200.00,312.00,151.20,282.65,296.00,282.65,1277480.00,23954951.11,193823.11,2615700.00,-632475.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,23550.00,4.90,6.40,3.75,5.65,5.50,5.65,64181.00,1133817.91,221.00,281550.00,178575.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,24550.00,79.90,158.25,60.20,138.80,141.00,138.80,1418223.00,26221113.07,108082.08,1352400.00,849300.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,24050.00,15.35,27.65,10.55,24.15,23.10,24.15,304269.00,5492161.62,3909.54,681825.00,432450.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,23800.00,7.90,12.30,5.80,10.85,10.00,10.85,372735.00,6655595.18,2275.43,2615475.00,823800.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,24350.00,35.35,81.15,27.40,69.50,70.35,69.50,743734.00,13609515.93,27073.76,1458075.00,761325.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,26850.00,-,-,-,2044.55,2044.55,2258.20,-,-,-,375.00,-,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,27250.00,-,-,-,2442.95,2442.95,2657.80,-,-,-,225.00,-,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,25550.00,820.40,997.45,820.40,989.35,983.40,989.35,60.00,1190.33,40.58,18000.00,150.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,23350.00,3.55,4.35,2.70,3.65,3.70,3.65,58805.00,1029959.89,137.33,276825.00,119325.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,24900.00,224.85,391.00,206.50,353.40,373.10,353.40,272480.00,5144143.66,55579.66,1662675.00,-445650.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,27000.00,2300.00,2428.15,2213.60,2415.45,2425.85,2415.45,23.00,505.82,40.07,6525.00,525.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,25600.00,875.25,1059.00,811.00,1034.40,1032.10,1034.40,263.00,5231.55,181.95,85650.00,-1650.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,25750.00,996.60,1120.30,980.00,1119.70,1119.70,1161.70,14.00,281.69,11.31,11025.00,75.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,26500.00,1795.00,1945.95,1795.00,1942.15,1945.95,1942.15,34.00,723.41,47.66,15450.00,450.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,25850.00,-,-,-,993.00,993.00,1260.60,-,-,-,825.00,-,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,24250.00,30.30,56.70,19.15,49.10,48.50,49.10,601974.00,10963493.80,15091.67,1251900.00,844350.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,26600.00,-,-,-,1788.80,1789.45,2008.45,-,-,-,1125.00,-,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,24700.00,126.00,241.85,106.70,213.45,226.30,213.45,3623841.00,67548802.62,417148.10,3490875.00,312825.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,27150.00,-,-,-,2340.80,2340.50,2557.90,-,-,-,525.00,-,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,24600.00,92.00,183.35,73.30,157.20,166.80,157.20,3136571.00,58146969.47,277234.52,3952125.00,882075.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,25500.00,747.15,954.80,713.70,923.30,935.35,923.30,1873.00,36979.85,1158.72,307725.00,-10650.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,24400.00,55.00,96.20,33.10,83.95,84.20,83.95,1543339.00,28310753.61,67649.91,2750175.00,982950.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,23650.00,5.80,8.05,4.20,7.10,6.80,7.10,138385.00,2455177.89,573.95,335175.00,209625.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,25350.00,637.75,806.45,566.85,787.10,795.85,787.10,266.00,5192.97,135.65,29400.00,-225.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,23850.00,9.20,14.40,6.45,12.45,10.60,12.45,186399.00,3335540.46,1328.35,658200.00,439725.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,26100.00,1396.20,1444.45,1315.00,1444.20,1444.20,1509.25,27.00,556.68,28.16,2325.00,-75.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,24750.00,150.00,275.40,127.45,246.65,257.95,246.65,1619041.00,30262232.05,208783.49,1008450.00,-33900.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,27100.00,-,-,-,2289.25,2288.85,2507.95,-,-,-,450.00,-,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,25800.00,1065.00,1255.50,1030.00,1244.75,1255.50,1244.75,134.00,2708.50,115.60,44850.00,900.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,25000.00,282.00,478.75,272.30,448.20,459.00,448.20,167090.00,3176895.31,43957.81,1501650.00,-258450.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,26150.00,-,-,-,1281.65,1281.65,1559.10,-,-,-,300.00,-,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,26400.00,-,-,-,1599.00,1599.00,1808.70,-,-,-,900.00,-,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,27200.00,-,-,-,2390.10,2389.80,2607.85,-,-,-,6000.00,-,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,24950.00,273.15,433.35,239.00,407.10,417.75,407.10,41069.00,777903.17,9399.51,215325.00,-79050.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,26700.00,2010.95,2182.00,2010.00,2182.00,2182.00,2182.00,4.00,86.28,6.18,2625.00,75.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,26050.00,-,-,-,1250.00,1250.00,1459.45,-,-,-,525.00,-,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,23150.00,2.90,3.45,2.05,2.70,3.20,2.70,59002.00,1024529.80,107.57,235200.00,51450.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,26950.00,-,-,-,2141.45,2141.30,2358.10,-,-,-,450.00,-,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,24100.00,23.85,32.80,11.15,28.45,27.55,28.45,576975.00,10437677.30,8854.18,2443950.00,989775.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,26200.00,1509.00,1509.00,1455.00,1464.80,1464.80,1609.00,7.00,145.27,7.72,4650.00,-,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,23050.00,2.65,3.15,1.95,2.45,2.65,2.45,47036.00,813212.21,77.36,101025.00,25650.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,24850.00,211.95,351.20,176.20,321.40,333.70,321.40,228340.00,4295369.32,39682.57,518250.00,-480300.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,24150.00,20.30,39.15,13.85,34.20,33.40,34.20,439030.00,7959851.18,7920.30,1194225.00,867300.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,23200.00,2.65,3.65,2.20,2.90,3.15,2.90,164393.00,2860753.51,315.31,1506900.00,920325.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,23900.00,9.00,16.80,7.15,14.50,14.20,14.50,341730.00,6128279.20,2768.95,1605225.00,632625.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,26800.00,-,-,-,1991.85,1991.65,2208.25,-,-,-,750.00,-,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,23750.00,4.65,10.60,4.65,9.40,9.10,9.40,144089.00,2567360.73,775.41,484575.00,300450.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,23500.00,4.00,5.80,3.50,5.00,5.00,5.00,454626.00,8014204.99,1421.74,6146475.00,2130300.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,26450.00,-,-,-,1604.10,1606.80,1858.65,-,-,-,1050.00,-,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,24450.00,54.90,114.70,40.35,98.90,101.20,98.90,936192.00,17216578.58,49157.78,1080975.00,537975.00,24565.35
NIFTY,01-Aug-2025,07-Aug-2025,PE,25150.00,454.95,616.10,390.00,582.10,597.30,582.10,2378.00,45709.31,854.28,74100.00,-12750.00,24565.35
NIFTY,04-Aug-2025,07-Aug-2025,PE,23750.00,5.05,6.85,2.80,3.30,2.80,3.30,252716.00,4502325.84,822.09,1381650.00,897075.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,26200.00,-,-,-,1464.80,1464.80,1464.40,-,-,-,4650.00,-,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,25250.00,645.05,680.00,513.40,529.35,515.30,529.35,542.00,10492.85,228.72,69600.00,-14325.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,25650.00,1018.00,1018.00,907.75,923.85,907.75,923.85,17.00,338.99,11.95,3150.00,-450.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,25050.00,483.05,492.15,329.80,341.85,332.05,341.85,5193.00,99063.32,1499.84,86850.00,5025.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,26500.00,1825.00,1825.00,1755.45,1755.45,1755.45,1755.45,6.00,127.26,8.01,15750.00,300.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,26750.00,-,-,-,1943.05,1943.05,2014.10,-,-,-,450.00,-,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,26600.00,1744.10,1744.10,1744.10,1744.10,1744.10,1864.20,2.00,42.52,2.62,1275.00,150.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,24200.00,37.00,37.00,10.40,12.50,10.70,12.50,930282.00,16898657.22,14038.92,4649700.00,-1605675.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,23850.00,9.80,9.80,3.55,4.25,3.55,4.25,183437.00,3282040.81,811.48,739050.00,80850.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,27050.00,-,-,-,2241.20,2241.35,2313.95,-,-,-,450.00,-,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,23900.00,10.45,11.60,4.00,4.80,4.00,4.80,379798.00,6809815.86,1936.71,2569125.00,963900.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,23550.00,5.90,5.90,2.10,2.30,2.15,2.30,87503.00,1545702.56,180.82,542175.00,260625.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,23800.00,7.00,8.00,3.20,3.80,3.20,3.80,494998.00,8837522.74,1808.44,4466100.00,1850625.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,27150.00,-,-,-,2340.80,2340.50,2413.90,-,-,-,525.00,-,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,23200.00,2.35,2.35,1.35,1.55,1.35,1.55,122079.00,2124335.85,161.25,1142250.00,-364650.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,26550.00,-,-,-,1718.45,1740.00,1814.20,-,-,-,1575.00,-,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,25400.00,801.60,828.60,660.00,673.30,664.35,673.30,536.00,10495.29,284.49,129975.00,-11025.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,25100.00,524.90,543.65,374.35,380.40,377.70,380.40,9534.00,182481.21,3003.66,429300.00,12600.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,23450.00,4.60,4.60,1.80,2.00,1.80,2.00,70080.00,1232652.13,120.13,552675.00,234900.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,24050.00,22.00,22.00,6.15,7.35,6.30,7.35,327938.00,5917911.38,2729.71,1873950.00,1192125.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,25200.00,611.05,643.45,464.25,477.80,472.35,477.80,5331.00,102833.33,2077.43,359175.00,-51450.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,26900.00,-,-,-,2091.55,2091.40,2164.05,-,-,-,450.00,-,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,23300.00,3.20,3.20,1.50,1.65,1.60,1.65,193056.00,3373934.40,280.80,1550175.00,-428475.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,23650.00,6.50,6.50,2.35,2.75,2.45,2.75,110120.00,1953533.95,280.45,728400.00,393225.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,26800.00,-,-,-,1991.85,1991.65,2064.10,-,-,-,750.00,-,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,26950.00,-,-,-,2141.45,2141.30,2214.00,-,-,-,450.00,-,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,24700.00,219.90,219.90,93.30,103.65,95.65,103.65,2538348.00,47275426.73,252530.03,6441375.00,2950500.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,26850.00,-,-,-,2044.55,2044.55,2114.05,-,-,-,375.00,-,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,25600.00,1005.00,1005.00,851.45,876.50,869.30,876.50,221.00,4395.34,152.14,78675.00,-6975.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,25900.00,1250.05,1315.45,1168.65,1172.10,1172.10,1164.60,29.00,590.21,26.88,13200.00,-825.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,23400.00,3.50,3.50,1.65,1.80,1.70,1.80,282597.00,4960027.17,449.82,2958525.00,635625.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,24650.00,172.95,184.70,74.35,83.75,76.40,83.75,2041598.00,37924629.82,180586.80,3829350.00,2517825.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,23700.00,5.35,5.80,2.20,3.05,2.20,3.05,411073.00,7307993.70,1171.13,3683175.00,1950900.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,22850.00,1.35,1.40,0.95,1.15,1.00,1.15,54152.00,928076.45,46.55,794325.00,794325.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,24100.00,23.95,24.75,7.30,8.75,7.70,8.75,623500.00,11276045.79,6283.29,3671175.00,1227225.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,26450.00,-,-,-,1604.10,1606.80,1714.25,-,-,-,1050.00,-,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,25550.00,882.00,969.50,815.75,825.25,815.75,825.25,94.00,1861.66,60.39,17175.00,-825.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,25500.00,870.05,925.00,755.00,770.35,763.50,770.35,1055.00,20814.79,637.91,306075.00,-1650.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,23000.00,2.10,2.10,1.15,1.40,1.20,1.40,226478.00,3906991.80,246.30,4444500.00,-86925.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,24600.00,151.20,157.90,59.00,67.15,60.80,67.15,3090195.00,57247617.85,233520.10,7823625.00,3871500.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,26100.00,-,-,-,1444.20,1444.20,1364.45,-,-,-,2325.00,-,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,27100.00,-,-,-,2289.25,2288.85,2363.95,-,-,-,450.00,-,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,25850.00,1231.65,1231.65,1126.25,1126.25,1126.25,1126.25,9.00,182.38,7.90,900.00,75.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,27250.00,-,-,-,2442.95,2442.95,2513.85,-,-,-,225.00,-,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,23150.00,3.15,3.15,1.35,1.55,1.35,1.55,43018.00,746952.71,52.68,344700.00,109500.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,24850.00,294.15,322.15,174.10,185.65,176.45,185.65,109044.00,2050194.75,17887.20,513600.00,-4650.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,25350.00,688.80,764.60,610.55,624.95,616.25,624.95,94.00,1834.81,47.63,27525.00,-1875.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,23950.00,16.80,16.80,4.50,5.50,4.75,5.50,244867.00,4399972.22,1548.73,1000500.00,364200.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,24150.00,31.00,31.00,8.70,10.50,9.35,10.50,399885.00,7247869.33,4952.27,1883100.00,688875.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,22800.00,1.70,1.75,0.90,1.15,0.90,1.15,177149.00,3029397.73,149.83,3160275.00,3160275.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,24300.00,39.85,53.40,15.50,18.40,16.10,18.40,1116403.00,20371034.93,24590.26,4577550.00,990600.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,23100.00,2.00,2.25,1.25,1.45,1.25,1.45,67516.00,1169794.01,79.31,722175.00,-207675.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,23500.00,4.45,4.45,2.00,2.20,2.10,2.20,534032.00,9413324.67,1010.67,9769200.00,3622725.00,24722.75
NIFTY,04-Aug-2025,07-Aug-2025,PE,22900.00,1.70,1.85,1.05,1.30,1.10,1.30,54926.00,943406.86,52.81,1170975.00,1170975.00,24722.75
